Timestamp,What is your age in years?,What is your sex?,Are you a cat or dog person?,How many family members do you have,What type of computer do you have?,How tall are you in inch?,Which of these colors is you favorite?,What is/will be you major?,Favorite Season,What was your GPA?,What state are you from (Abrev. e.g. CA),How many countries have you visited?,What color is you car (closest pick),Do you like more foreign or domestic cars?,What is your favorite US-american sport,Are you a morning or night person ,How many hours are you studying a day on average,Do you work out?,Do you live on or off campus?,Which winter sport do you prefer?,How many pets do you have?,How many time do you exercise a week on average a whole number?,How many classes do you have on Wednesday,How many times do you eat a day on average?,How many naps do you take per day,What is your hair color,How much on a scale from 1 to 10 do you like SMC
9/7/2016 20:25:14,18,Male,Dog,4,Mac,70,Red,Finance,Summer,3.5,CA,1,Silver,Domestic,US-Football,Night,1,Yes,Off-Campus,Snowboard,1,5,1,2,0,Black,6
9/7/2016 20:25:18,19,Female,Dog,4,Mac,61,Purple,Marketing,Summer,3.82,CA,4,Blue,Foreign,Soccer,Night,10,Yes,On-Campus,Ski,0,5,2,4,3,Brown,9
9/7/2016 20:25:27,19,Female,Dog,5,Mac,72,Red,Global Business,Summer,4,CA,0,Silver,Foreign,Basketball,Night,2,Yes,On-Campus,Ski,2,12,2,4,0,Brown,7
9/7/2016 20:25:28,19,Female,Dog,5,Mac,62,Blue,Finance,Fall,3.3,CA,0,White,Domestic,Baseball,Night,3,Yes,On-Campus,Snowboard,5,5,4,5,0,Blonde,7
9/7/2016 20:25:37,19,Female,Dog,3,Mac,63,Yellow,Finance,Summer,3.6,CA,4,Blue,Domestic,Baseball,Night,2,Yes,On-Campus,Ski,1,2,2,4,1,Brown,8
9/7/2016 20:25:37,20,Male,Dog,3,Mac,73,Green,Finance,Winter,3.75,CA,2,Black,Domestic,US-Football,Night,2,Yes,On-Campus,Ski,6,5,2,2,1,Brown,8
9/7/2016 20:25:38,19,Female,Cat,3,Mac,65,Green,Marketing,Fall,3.75,CA,0,Silver,Foreign,Basketball,Morning,2,Yes,On-Campus,Ski,3,4,2,5,1,Blonde,3
9/7/2016 20:25:44,19,Female,Dog,4,Mac,5,Blue,Finance,Fall,4,CA,7,Red,Domestic,US-Football,Night,3,Yes,On-Campus,Ski,4,2,2,6,2,Blonde,8
9/7/2016 20:26:18,19,Male,Dog,3,Mac,72,Blue,Global Business,Summer,3.5,CA,3,Silver,Domestic,US-Football,Morning,1,Yes,On-Campus,Ski,2,2,2,3,0,Brown,7
9/7/2016 20:27:08,19,Male,Dog,4,PC,68,Blue,Accounting,Winter,4,CA,14,Black,Foreign,Hockey,Morning,3,No,On-Campus,Snowboard,1,0,3,3,0,Brown,8
9/7/2016 20:27:55,19,Female,Cat,3,Mac,80,Yellow,BusAdm,Summer,3.65,CA,6,Silver,Foreign,Basketball,Morning,1,Yes,On-Campus,Ski,3,5,2,4,0,Brown,8
9/7/2016 20:28:14,19,Male,Dog,4,Mac,76,Blue,Finance,Summer,3.75,WA,14,Silver,Foreign,Basketball,Night,9,Yes,On-Campus,Ski,1,5,2,3,0,Blonde,10
9/7/2016 20:28:16,19,Male,Dog,3,PC,70,Green,Accounting,Winter,3,Ca,12,White,Domestic,Baseball,Night,2,Yes,On-Campus,Snowboard,1,4,1,3,0,Red,7
9/7/2016 20:28:25,18,Male,Dog,5,Mac,70,Blue,Finance,Fall,3.9,CA,1,Silver,Foreign,Soccer,Night,4,Yes,On-Campus,Ski,3,4,2,2,0,Blonde,7
9/7/2016 20:28:33,19,Male,Cat,4,Mac,72,Blue,Finance,Summer,3.3,CA,15,Yellow,Foreign,Baseball,Night,0,Yes,On-Campus,Snowboard,0,4,4,3,2,Brown,6
9/7/2016 20:28:41,19,Male,Dog,8,PC,70,Blue,Marketing,Fall,2.9,CA,2,White,Foreign,Hockey,Night,4,No,On-Campus,Snowboard,2,0,3,3,0,Brown,9
9/7/2016 20:28:47,19,Female,Cat,4,PC,62,Purple,Accounting,Summer,3.6,CA,4,Gold,Foreign,Soccer,Night,5,Yes,On-Campus,Snowboard,0,4,3,4,1,Brown,7
9/7/2016 20:28:56,18,Female,Dog,4,Mac,63,Purple,Marketing,Fall,3.3,CA,1,Silver,Foreign,Basketball,Night,4,Yes,On-Campus,Ski,0,10,2,3,1,Brown,7
9/7/2016 20:29:04,20,Female,Dog,1,Mac,62,Purple,Global Business,Winter,2.6,ca,1,Silver,Domestic,Soccer,Night,4,Yes,On-Campus,Snowboard,2,2,2,4,2,Brown,6
9/7/2016 20:29:12,25,Male,Dog,2,PC,72,Purple,Economics,Summer,3.4,CA,12,Black,Domestic,Soccer,Night,3,Yes,Off-Campus,Snowboard,2,7,4,6,1,Brown,9
9/7/2016 20:29:46,20,Female,Dog,3,Mac,62,Black,BusAdm,Summer,3.4,CA,30,White,Foreign,Soccer,Night,2,Yes,Off-Campus,Ski,0,4,1,4,1,Brown,8
9/7/2016 20:29:48,20,Male,Dog,5,Mac,71,Black,Entrepreneurship,Summer,3.3,CA,10,no car,Foreign,Basketball,Night,4,Yes,On-Campus,Ski,1,0,2,2,0,Black,7
9/7/2016 20:29:52,19,Male,Dog,4,PC,6.1,Purple,Entrepreneurship,Spring,3.2,california,18,Silver,Foreign,Basketball,Night,1.5,Yes,On-Campus,Ski,1,6,2,5,1,Brown,7
9/7/2016 20:30:43,21,Male,Dog,4,Mac,77,Blue,Business Analytics,Fall,3,CA,5,Tan,Foreign,US-Football,Night,4,Yes,Off-Campus,Ski,4,4,2,4,0,Brown,9
9/7/2016 20:31:15,20,Female,Dog,3,Mac,58.5,Yellow,Accounting,Fall,3.7,CA,7,no car,Foreign,Basketball,Night,3,Yes,On-Campus,Ski,0,5,3,3,0,Black,6
9/14/2016 11:25:29,19,Female,Dog,3,Mac,62,Purple,Accounting,Fall,3,CA,3,Silver,Domestic,US-Football,Night,3,Yes,On-Campus,Ski,1,3,2,2,1,Blonde,9